"","stock","year","Amsy","A0","Pmsy","P0","Ptmsy","Pt0","ABImsy","ABI0","SSB","F","R"
"1","pil.27.8c9a",1978,5,5,0.088151415500605,0.152593465013093,0.00348221089884057,0.00348221089884057,0.039502608994596,0.0228201836726218,479025.1955,0.35385275949925,36382900
"2","pil.27.8c9a",1979,5,5,0.088151415500605,0.152593465013093,0.00358730835075859,0.00358730835075859,0.0406948468199467,0.0235089251721939,624073.9947,0.28173007220375,42399400
"3","pil.27.8c9a",1980,5,5,0.088151415500605,0.152593465013093,0.0056688704083618,0.0056688704083618,0.0643083310253015,0.0371501519273804,786519.776,0.27825249893575,48386800
"4","pil.27.8c9a",1981,5,5,0.088151415500605,0.152593465013093,0.00756810493651485,0.00756810493651485,0.0858534703445904,0.0495965206364866,944970.773,0.266998783216,29890200
"5","pil.27.8c9a",1982,5,5,0.088151415500605,0.152593465013093,0.0136414973025853,0.0136414973025853,0.154750745919578,0.0893976508195474,898509.488,0.25892169692375,16009100
"6","pil.27.8c9a",1983,5,5,0.088151415500605,0.152593465013093,0.0311489626041054,0.0311489626041054,0.353357486402378,0.204130383967837,722083.198,0.256280958721,71387100
"7","pil.27.8c9a",1984,5,5,0.088151415500605,0.152593465013093,0.0220383804536264,0.0220383804536264,0.250005973568004,0.144425453945459,1058701.361,0.25198326949,21205000
"8","pil.27.8c9a",1985,5,5,0.088151415500605,0.152593465013093,0.0398922395129589,0.0398922395129589,0.452542245480847,0.261428230295027,944968.049,0.22949079724725,18550600
"9","pil.27.8c9a",1986,5,5,0.088151415500605,0.152593465013093,0.0644240232804886,0.0644240232804886,0.730833678785867,0.422193855254293,766824.592,0.282658422355,15766900
"10","pil.27.8c9a",1987,5,5,0.088151415500605,0.152593465013093,0.0727894327033554,0.0727894327033554,0.825731864769158,0.477015399690347,616770.79,0.3255772377835,34407400
"11","pil.27.8c9a",1988,5,5,0.088151415500605,0.152593465013093,0.0413667914216678,0.0413667914216678,0.469269735338327,0.271091500662354,655666.869,0.39937123873375,18642100
"12","pil.27.8c9a",1989,5,5,0.088151415500605,0.152593465013093,0.0724167935623558,0.0724167935623558,0.821504602632942,0.474573361029205,593677.326,0.38239905272375,17798500
"13","pil.27.8c9a",1990,5,5,0.088151415500605,0.152593465013093,0.0595785951066555,0.0595785951066555,0.675866573081253,0.390440017215309,535002.57,0.41658689269275,18632200
"14","pil.27.8c9a",1991,5,5,0.088151415500605,0.152593465013093,0.0452175939622056,0.0452175939622056,0.512953691162172,0.2963271982737,488712.567,0.38394454492175,54620200
"15","pil.27.8c9a",1992,5,5,0.088151415500605,0.152593465013093,0.0179167269528308,0.0179167269528308,0.203249452672803,0.117414772325234,771951.453,0.283594289812,37181800
"16","pil.27.8c9a",1993,5,5,0.088151415500605,0.152593465013093,0.0216442808751308,0.0216442808751308,0.245535261710939,0.141842777298973,901772.524,0.274109625364,16285400
"17","pil.27.8c9a",1994,5,5,0.088151415500605,0.152593465013093,0.0275392532340968,0.0275392532340968,0.312408519791809,0.180474656838901,783927.647,0.231333365281,14186100
"18","pil.27.8c9a",1995,5,5,0.088151415500605,0.152593465013093,0.0355756198382807,0.0355756198382807,0.403574005434281,0.233139865034379,651882.238,0.2309646348365,11126800
"19","pil.27.8c9a",1996,5,5,0.088151415500605,0.152593465013093,0.0489141734621151,0.0489141734621151,0.554888122718567,0.320552216688429,522955.638,0.3112420161075,15899500
"20","pil.27.8c9a",1997,5,5,0.088151415500605,0.152593465013093,0.0909224261691143,0.0909224261691143,1.03143467013857,0.59584744445847,456063.834,0.415021111499,10699600
"21","pil.27.8c9a",1998,5,5,0.088151415500605,0.152593465013093,0.108775245497169,0.108775245497169,1.23395914721781,0.712843407074057,372025.433,0.46317571971625,13622700
"22","pil.27.8c9a",1999,5,5,0.088151415500605,0.152593465013093,0.0774950187057742,0.0774950187057742,0.879112584473954,0.507852801554281,363057.226,0.42014893464225,10521300
"23","pil.27.8c9a",2000,5,5,0.088151415500605,0.152593465013093,0.0633178541180508,0.0633178541180508,0.718285166023411,0.414944729858635,303967.216,0.37232953592,32465500
"24","pil.27.8c9a",2001,5,5,0.088151415500605,0.152593465013093,0.0246212875075825,0.0246212875075825,0.279306774233405,0.161352175242039,410279.698,0.35325346926375,20097500
"25","pil.27.8c9a",2002,5,5,0.088151415500605,0.152593465013093,0.0233814725385193,0.0233814725385193,0.265242167760299,0.153227220684143,432544.651,0.294934956306,11315000
"26","pil.27.8c9a",2003,5,5,0.088151415500605,0.152593465013093,0.0262769211509802,0.0262769211509802,0.298088476535012,0.172202139513154,435327.776,0.2632047312135,8821960
"27","pil.27.8c9a",2004,5,5,0.088151415500605,0.152593465013093,0.0358227255743426,0.0358227255743426,0.406377201896398,0.234759238026799,384241.916,0.2905084267115,37426200
"28","pil.27.8c9a",2005,5,5,0.088151415500605,0.152593465013093,0.0176920816193299,0.0176920816193299,0.200701049652555,0.115942590449807,437558.96,0.2896509961085,13003500
"29","pil.27.8c9a",2006,5,5,0.088151415500605,0.152593465013093,0.0417802169141191,0.0417802169141191,0.473959682630761,0.273800826991734,589673.456,0.1752094582875,4221700
"30","pil.27.8c9a",2007,5,5,0.088151415500605,0.152593465013093,0.0724932437427474,0.0724932437427474,0.822371862448992,0.475074366628528,493363.055,0.2116255533375,5795130
"31","pil.27.8c9a",2008,5,5,0.088151415500605,0.152593465013093,0.0835536497385617,0.0835536497385617,0.947842405752275,0.54755719539754,384276.444,0.337052326575,7479270
