"","stock","year","Amsy","A0","Pmsy","P0","Ptmsy","Pt0","ABImsy","ABI0","SSB","F","R"
"1","cod.21.1",1976,6,9,0.123907404293781,0.20187829636527,0.00535181108338229,0.00036238912850116,0.0431920199917458,0.00179508711449332,7497.91328426878,0.595201915559907,14624.4567105275
"2","cod.21.1",1977,6,9,0.123907404293781,0.20187829636527,0.00547458486715582,0.000744136152983674,0.0441828710589059,0.00368606316964982,17623.3055996341,0.602831630154432,21448.252981307
"3","cod.21.1",1978,6,9,0.123907404293781,0.20187829636527,0.00784838522419471,0.00173109142600775,0.0633407282553224,0.00857492586957236,32461.077562257,0.541862388232657,39060.2711989748
"4","cod.21.1",1979,6,9,0.123907404293781,0.20187829636527,0.00896623609909357,0.000788440175300768,0.0723623914986946,0.0039055222354076,49542.6961083473,0.582744778229429,17195.7150425457
"5","cod.21.1",1980,6,9,0.123907404293781,0.20187829636527,0.101835982064626,0.00060631902147804,0.821871643950964,0.00300338883572205,38983.5386926517,0.655867166028198,35915.9375552551
"6","cod.21.1",1981,6,9,0.123907404293781,0.20187829636527,0.0403225839797607,0.000588841950352475,0.325425136694472,0.00291681652240144,25801.1452876121,0.753268103970758,15818.9720085644
"7","cod.21.1",1982,6,9,0.123907404293781,0.20187829636527,0.0277004314680841,0.000993501900491205,0.223557515597755,0.00492129128479271,27627.3501938563,0.811126489942442,8176.70713462224
"8","cod.21.1",1983,6,9,0.123907404293781,0.20187829636527,0.0194176526947201,0.00429448565856862,0.156710995645438,0.0212726466187249,20057.4342380784,0.837311789972012,3073.4545797606
"9","cod.21.1",1984,6,9,0.123907404293781,0.20187829636527,0.0648118942246897,0.00316211542801339,0.52306716127329,0.0156634739095083,18294.2189263561,0.779110226419982,8103.3231755604
"10","cod.21.1",1985,6,9,0.123907404293781,0.20187829636527,0.04748002655072,0.00436653659854654,0.383189582747988,0.0216295494719547,12828.2750382947,0.768495295885977,34623.9083968148
"11","cod.21.1",1986,6,9,0.123907404293781,0.20187829636527,0.0549842383539535,0.00124083959382432,0.443752644705458,0.00614647347518326,11056.1174703689,0.767468287444571,24423.3228916635
"12","cod.21.1",1987,6,9,0.123907404293781,0.20187829636527,0.0241515194051472,0.00206371460965743,0.194915869175056,0.0102225679868203,8459.36010164608,0.874593086827168,12687.9043340137
"13","cod.21.1",1988,6,9,0.123907404293781,0.20187829636527,0.011311739933952,0.000703808226585102,0.0912918804039522,0.00348629961346444,9588.2210964271,0.854754519116289,16891.3989111682
"14","cod.21.1",1989,6,9,0.123907404293781,0.20187829636527,0.00514992166185019,0.00240947195981674,0.041562662790029,0.011935269928458,13738.3889842359,0.91345131596283,8490.27388433172
"15","cod.21.1",1990,6,9,0.123907404293781,0.20187829636527,0.00406010660495308,0.00128410283517643,0.032767263813603,0.00636077705378011,11484.3667111564,1.06954366510676,4479.07229426574
"16","cod.21.1",1991,6,9,0.123907404293781,0.20187829636527,0.0193689588380087,0.000756422857974126,0.15631800979452,0.00374692511078796,6388.02381963032,1.24761031439046,12946.8152824457
"17","cod.21.1",1992,6,9,0.123907404293781,0.20187829636527,0.0164281235340605,0.000390037344781076,0.132583872833862,0.00193204198669954,3872.45022143136,1.33197465052203,4629.60479731319
"18","cod.21.1",1993,6,9,0.123907404293781,0.20187829636527,0.0117038738420292,0.000499965987175282,0.0944566138620716,0.00247657126187881,2186.75024290012,1.31327818436789,2212.32484201219
"19","cod.21.1",1994,6,9,0.123907404293781,0.20187829636527,0.0102565176220122,0.000762926575575905,0.0827756636535963,0.00377914114252033,1801.82075617887,1.14572969868402,2746.09881933413
"20","cod.21.1",1995,6,9,0.123907404293781,0.20187829636527,0.00719826347386292,0.00177371768000185,0.0580938928943752,0.00878607414435752,1619.1116906542,0.958936974423168,1836.90373461215
"21","cod.21.1",1996,6,9,0.123907404293781,0.20187829636527,0.0101227706892905,0.00181449462200519,0.0816962533190491,0.00898806189013066,1388.38070063874,0.821322755518629,2487.10492112506
"22","cod.21.1",1997,6,9,0.123907404293781,0.20187829636527,0.0230649151567497,0.00141135956408403,0.1861463831658,0.00699114065005967,1113.65755949274,0.808494284399965,3273.31073640864
"23","cod.21.1",1998,6,9,0.123907404293781,0.20187829636527,0.0290843198505917,0.000862745917518366,0.234726245912098,0.00427359420527974,919.131601792476,0.866625962454058,3046.01176198534
"24","cod.21.1",1999,6,9,0.123907404293781,0.20187829636527,0.0196815740054898,0.00084513535825814,0.15884098385941,0.00418636066122228,983.526158493534,0.732086204584323,4437.73763059738
