"","stock","year","Amsy","A0","Pmsy","P0","Ptmsy","Pt0","ABImsy","ABI0","SSB","F","R"
"1","meg.27.7b-k8abd",1984,6,9,0.0997368006394704,0.201874309822313,0.13856371399293,0.0138190391891284,1.38929375220097,0.0684536789316667,77101.9400984325,0.19397275,230208.715762804
"2","meg.27.7b-k8abd",1985,6,9,0.0997368006394704,0.201874309822313,0.150167724485578,0.023924657423553,1.50564007991801,0.118512640090813,81158.7201835567,0.227803,218021.965899624
"3","meg.27.7b-k8abd",1986,6,9,0.0997368006394704,0.201874309822313,0.150756712276044,0.0304490584120124,1.5115455008528,0.150831764768946,85602.7770861712,0.2173445,209635.111906454
"4","meg.27.7b-k8abd",1987,6,9,0.0997368006394704,0.201874309822313,0.146600820499446,0.0343209752996006,1.46987691162644,0.170011604397853,89217.2795487129,0.220411,181309.135582492
"5","meg.27.7b-k8abd",1988,6,9,0.0997368006394704,0.201874309822313,0.144205090206369,0.0368091980730255,1.445856386828,0.182337208263025,74998.8566999247,0.24892375,179648.548663893
"6","meg.27.7b-k8abd",1989,6,9,0.0997368006394704,0.201874309822313,0.138482652923497,0.0361063396153832,1.38848100235424,0.178855544557222,63393.7995591546,0.340227,227251.828412726
"7","meg.27.7b-k8abd",1990,6,9,0.0997368006394704,0.201874309822313,0.112581624389022,0.0283722832043948,1.12878720459445,0.140544298228773,52601.9177788816,0.38560375,256377.582050469
"8","meg.27.7b-k8abd",1991,6,9,0.0997368006394704,0.201874309822313,0.0827626842494689,0.0195791821695638,0.829810899475715,0.0969869924845672,50324.4814692682,0.42773475,290948.560404063
"9","meg.27.7b-k8abd",1992,6,9,0.0997368006394704,0.201874309822313,0.0570305097113657,0.0124155889163239,0.571810097634074,0.0615015795088139,47031.9286198989,0.36216775,243615.47569367
"10","meg.27.7b-k8abd",1993,6,9,0.0997368006394704,0.201874309822313,0.0459721701393033,0.00941204009927026,0.460934879047143,0.0466232682482215,49875.39399829,0.36875725,207720.859528237
"11","meg.27.7b-k8abd",1994,6,9,0.0997368006394704,0.201874309822313,0.0426365514657243,0.00770679678240242,0.427490667360059,0.0381762136508892,48238.259101973,0.31967625,218801.399116393
"12","meg.27.7b-k8abd",1995,6,9,0.0997368006394704,0.201874309822313,0.0493844887165919,0.00676044769381284,0.495148113835208,0.0334884002811616,55355.8939173944,0.3268665,247261.519330027
"13","meg.27.7b-k8abd",1996,6,9,0.0997368006394704,0.201874309822313,0.0563109865820847,0.00563651639291803,0.564595878562801,0.0279209196944337,51311.0179276748,0.35370125,268340.546846519
"14","meg.27.7b-k8abd",1997,6,9,0.0997368006394704,0.201874309822313,0.0613105230916206,0.00484222366458345,0.614723178390759,0.0239863292602487,52984.086674498,0.29831325,243208.593753431
"15","meg.27.7b-k8abd",1998,6,9,0.0997368006394704,0.201874309822313,0.062414569136062,0.00560700577156835,0.625792773939871,0.0277747365502008,56304.9107642781,0.3318315,268758.872341327
"16","meg.27.7b-k8abd",1999,6,9,0.0997368006394704,0.201874309822313,0.0557320603465754,0.00634473370542835,0.558791338695897,0.031429128902102,48824.4926289188,0.3543085,263150.89484938
"17","meg.27.7b-k8abd",2000,6,9,0.0997368006394704,0.201874309822313,0.0527321281060866,0.00717298246349276,0.528712849900844,0.0355319231545922,48578.3446455629,0.37048775,295082.862368707
"18","meg.27.7b-k8abd",2001,6,9,0.0997368006394704,0.201874309822313,0.0507452414554423,0.00643675389227714,0.508791550662195,0.0318849580114612,48928.9027223572,0.43464025,247843.869106994
"19","meg.27.7b-k8abd",2002,6,9,0.0997368006394704,0.201874309822313,0.0498398630823626,0.00536072364932446,0.499713874545909,0.0265547590183362,45578.0902554024,0.469246,266020.048281095
"20","meg.27.7b-k8abd",2003,6,9,0.0997368006394704,0.201874309822313,0.0424296474094553,0.00441252195275097,0.425416166724963,0.0218577686117407,42965.7099137348,0.462967,247611.18349742
"21","meg.27.7b-k8abd",2004,6,9,0.0997368006394704,0.201874309822313,0.0403571170024981,0.00398055820997206,0.404636169836462,0.0197180028180688,37799.778079079,0.4547325,203492.466114912
"22","meg.27.7b-k8abd",2005,6,9,0.0997368006394704,0.201874309822313,0.0408450703875784,0.00391078641653352,0.409528580480795,0.0193723828454237,36053.4896669187,0.47132325,211826.552606458
"23","meg.27.7b-k8abd",2006,6,9,0.0997368006394704,0.201874309822313,0.0434396353079803,0.00341862185152946,0.435542698677556,0.0169344076249151,35289.3821371587,0.422011,257923.733423376
"24","meg.27.7b-k8abd",2007,6,9,0.0997368006394704,0.201874309822313,0.039364268339052,0.00314090796954989,0.394681482528665,0.0155587304413052,36299.4046240029,0.4555525,246253.850774905
"25","meg.27.7b-k8abd",2008,6,9,0.0997368006394704,0.201874309822313,0.0387440259304429,0.00285913460299997,0.388462690622042,0.0141629442870494,37710.8623766228,0.3300265,177204.078257302
"26","meg.27.7b-k8abd",2009,6,9,0.0997368006394704,0.201874309822313,0.0467008459771214,0.00372640825196121,0.468240866738207,0.0184590513534939,46675.0925345098,0.338876,206608.927475928
"27","meg.27.7b-k8abd",2010,6,9,0.0997368006394704,0.201874309822313,0.0479038072032971,0.00408891992565666,0.480302224416244,0.0202547809538305,49552.688032395,0.425199,215687.480767504
"28","meg.27.7b-k8abd",2011,6,9,0.0997368006394704,0.201874309822313,0.0471372666270411,0.00439556033293695,0.472616590113346,0.0217737479167402,39998.0803543267,0.379274,182432.51118937
"29","meg.27.7b-k8abd",2012,6,9,0.0997368006394704,0.201874309822313,0.0567146396293585,0.00490332267502842,0.568643061194344,0.0242889879318684,41473.6233969121,0.38716975,144699.297256483
"30","meg.27.7b-k8abd",2013,6,9,0.0997368006394704,0.201874309822313,0.0642723344049356,0.00519007375291058,0.644419451925953,0.0257094315640203,42849.680746285,0.47983325,150805.705125222
"31","meg.27.7b-k8abd",2014,6,9,0.0997368006394704,0.201874309822313,0.0536325211857688,0.00515284432327149,0.537740541524288,0.0255250127062079,47716.1629598133,0.34610175,138656.464690907
"32","meg.27.7b-k8abd",2015,6,9,0.0997368006394704,0.201874309822313,0.0599108774036875,0.00648071502676217,0.600689785711635,0.0321027228896357,40128.7086549104,0.29529625,162384.675090171
"33","meg.27.7b-k8abd",2016,6,9,0.0997368006394704,0.201874309822313,0.0672998654645882,0.00720312138269813,0.674774657228724,0.0356812186208251,44679.4367714959,0.33104975,206961.134655447
"34","meg.27.7b-k8abd",2017,6,9,0.0997368006394704,0.201874309822313,0.0606295235163901,0.0059933849449011,0.607895211473189,0.0296886956551153,41329.8445200969,0.3706655,264621.391611524
"35","meg.27.7b-k8abd",2018,6,9,0.0997368006394704,0.201874309822313,0.044969528627098,0.00525277163066346,0.450882004824422,0.0260200103484534,53715.5845800558,0.2893345,276376.465166233
"36","meg.27.7b-k8abd",2019,6,9,0.0997368006394704,0.201874309822313,0.0407712239195464,0.00537362083709772,0.408788167037027,0.0266186462350138,61793.1421622331,0.21944225,243438.736350879
"37","meg.27.7b-k8abd",2020,6,9,0.0997368006394704,0.201874309822313,0.0424201504001392,0.00596339320074386,0.425320946011493,0.029540129231861,75431.7390479469,0.17200805,182574.284115422
"38","meg.27.7b-k8abd",2021,6,9,0.0997368006394704,0.201874309822313,0.0565413013604936,0.00718724686000742,0.566905104214037,0.0356025829454652,84326.7494323042,0.1790745,159912.231550189
