"","stock","year","Amsy","A0","Pmsy","P0","Ptmsy","Pt0","ABImsy","ABI0","SSB","F","R"
"1","pok.27.3a46",1967,7,9,0.108265917430472,0.301178288023816,0.016885560796929,0.00447276759529929,0.155963771403617,0.014850896539214,152156.706695556,0.352921465508673,141088.669113753
"2","pok.27.3a46",1968,7,9,0.108265917430472,0.301178288023816,0.0216615601063843,0.00426029958939863,0.200077370796725,0.0141454406204133,209694.314859211,0.296378727509811,161066.252192954
"3","pok.27.3a46",1969,7,9,0.108265917430472,0.301178288023816,0.0277290313032843,0.00402854866241352,0.256119672389898,0.013375959764055,275977.659438463,0.322161167455448,284617.958688103
"4","pok.27.3a46",1970,7,9,0.108265917430472,0.301178288023816,0.0447311475509976,0.00480553599801888,0.413160010210264,0.0159557849589705,345461.213042361,0.346528385357095,292306.420674632
"5","pok.27.3a46",1971,7,9,0.108265917430472,0.301178288023816,0.0588484385107901,0.00664688722746541,0.543554609866785,0.0220696095693983,460472.25394849,0.374844229489311,354884.904563192
"6","pok.27.3a46",1972,7,9,0.108265917430472,0.301178288023816,0.0598292607534604,0.0154249777836026,0.552613991304163,0.0512154374899126,488880.185594567,0.4058755046025,223862.141945645
"7","pok.27.3a46",1973,7,9,0.108265917430472,0.301178288023816,0.069450197301488,0.0253137926217135,0.641477936452978,0.0840491948732767,520691.162882035,0.430616062509193,201393.4985391
"8","pok.27.3a46",1974,7,9,0.108265917430472,0.301178288023816,0.12365750798903,0.0305233099615923,1.14216468971818,0.101346316037159,576387.125385951,0.495977951263256,199984.583924385
"9","pok.27.3a46",1975,7,9,0.108265917430472,0.301178288023816,0.209598662593652,0.0389280697366645,1.93596163564821,0.129252576578781,517286.42102809,0.533864898231414,234780.058263147
"10","pok.27.3a46",1976,7,9,0.108265917430472,0.301178288023816,0.212462281001052,0.0559389434054944,1.96241149609704,0.185733652224861,399144.522187,0.597557671033677,409406.998550028
"11","pok.27.3a46",1977,7,9,0.108265917430472,0.301178288023816,0.134694668137953,0.0589193282771132,1.24410960840426,0.195629401653462,325854.698710032,0.587938594513574,148462.859726638
"12","pok.27.3a46",1978,7,9,0.108265917430472,0.301178288023816,0.120442664886014,0.0770819935507782,1.11247073635487,0.255934762284999,297082.687115292,0.483463589298619,120588.834156884
"13","pok.27.3a46",1979,7,9,0.108265917430472,0.301178288023816,0.103527624814006,0.0678486765384728,0.95623467912227,0.225277449392725,278198.561342857,0.453835787528541,86999.5060060397
"14","pok.27.3a46",1980,7,9,0.108265917430472,0.301178288023816,0.110732355298853,0.0636801693828048,1.02278129559992,0.211436786498266,260606.560600358,0.476009701244075,85246.7971917198
"15","pok.27.3a46",1981,7,9,0.108265917430472,0.301178288023816,0.155909761721149,0.0565352630124312,1.44006318351547,0.187713607721818,249047.400170533,0.474144659823055,162764.308455516
"16","pok.27.3a46",1982,7,9,0.108265917430472,0.301178288023816,0.0758846433840858,0.0244766262873608,0.700909807860986,0.0812695578023384,219767.532879823,0.543064055848996,140709.77312321
"17","pok.27.3a46",1983,7,9,0.108265917430472,0.301178288023816,0.0613914021508954,0.0246705025286343,0.567042737067466,0.081913283625158,220002.685429893,0.650989776314468,147845.781622069
"18","pok.27.3a46",1984,7,9,0.108265917430472,0.301178288023816,0.0530491328882139,0.0193857334065352,0.489989224192199,0.0643663045358778,188324.605423293,0.678552966713444,257045.757124593
"19","pok.27.3a46",1985,7,9,0.108265917430472,0.301178288023816,0.03659006750002,0.0137699153469562,0.337964784933521,0.0457201461543182,165577.139357731,0.70299930127858,359691.900696979
"20","pok.27.3a46",1986,7,9,0.108265917430472,0.301178288023816,0.0393879804824503,0.0112423910986794,0.363807756099651,0.0373280264405727,156662.962252306,0.73413498502929,289076.357706353
"21","pok.27.3a46",1987,7,9,0.108265917430472,0.301178288023816,0.0329601413116936,0.0080322507604071,0.304436909545983,0.0266694216675139,165372.038255991,0.705771702631677,148255.149005228
"22","pok.27.3a46",1988,7,9,0.108265917430472,0.301178288023816,0.0403552872017361,0.012370383157648,0.372742301173884,0.0410732899732459,154784.11761953,0.712439135422268,137846.537056225
"23","pok.27.3a46",1989,7,9,0.108265917430472,0.301178288023816,0.0385729310946943,0.0127156295273571,0.356279538474937,0.0422196088927618,126133.690493364,0.692500776887391,102041.052085421
"24","pok.27.3a46",1990,7,9,0.108265917430472,0.301178288023816,0.0482047949029581,0.0142494127780734,0.445244413450012,0.0473122178612909,113904.264565595,0.660022071326614,151288.866023134
"25","pok.27.3a46",1991,7,9,0.108265917430472,0.301178288023816,0.0576582869890558,0.012476469928603,0.532561754959344,0.0414255290793618,106632.493304837,0.63091181499447,175748.191854202
"26","pok.27.3a46",1992,7,9,0.108265917430472,0.301178288023816,0.04747389740784,0.010940713929681,0.438493466222436,0.0363263700098323,112232.335457695,0.612547454046904,102976.872551657
"27","pok.27.3a46",1993,7,9,0.108265917430472,0.301178288023816,0.0643574416378456,0.0199892735276601,0.594438611571139,0.0663702342516785,118954.534105715,0.641864920406764,177600.854091732
"28","pok.27.3a46",1994,7,9,0.108265917430472,0.301178288023816,0.033557337685403,0.0143249300958262,0.309952924076529,0.0475629574423155,123620.583091808,0.574037513791301,118544.529749649
"29","pok.27.3a46",1995,7,9,0.108265917430472,0.301178288023816,0.0330734067401773,0.0142025067982545,0.305483087615424,0.0471564762899889,142904.34229365,0.578398312434027,212659.7555692
"30","pok.27.3a46",1996,7,9,0.108265917430472,0.301178288023816,0.0211791886672695,0.0061941561905615,0.195621938740514,0.0205664101194164,154031.558601816,0.513410321596466,117717.635816393
"31","pok.27.3a46",1997,7,9,0.108265917430472,0.301178288023816,0.0273344271623747,0.00470089504291641,0.252474904486249,0.015608346384334,191359.142206213,0.445211270984008,151334.399501825
"32","pok.27.3a46",1998,7,9,0.108265917430472,0.301178288023816,0.0317815558843846,0.00423898827006408,0.293550885067727,0.0140746808074322,189135.99379091,0.447393590283297,89503.1218767199
"33","pok.27.3a46",1999,7,9,0.108265917430472,0.301178288023816,0.0426389961744556,0.00806722718811988,0.393835818200479,0.026785553636861,200307.781678629,0.469850070624838,118059.937032191
"34","pok.27.3a46",2000,7,9,0.108265917430472,0.301178288023816,0.0837068394995841,0.00828894907746585,0.773159656207966,0.0275217351551265,194361.91324032,0.405523269261042,101270.129759631
"35","pok.27.3a46",2001,7,9,0.108265917430472,0.301178288023816,0.0807248186998893,0.00823710078687683,0.745616170035507,0.0273495836666204,197909.662977005,0.38548613438018,201420.743478143
"36","pok.27.3a46",2002,7,9,0.108265917430472,0.301178288023816,0.0764133995710699,0.0201571210879924,0.705793673435058,0.0669275372413251,216543.601897152,0.425942408846203,150150.787950387
"37","pok.27.3a46",2003,7,9,0.108265917430472,0.301178288023816,0.0613750410658878,0.0194030250492671,0.56689161762567,0.0644237178469281,202253.286436788,0.444591916875818,157142.433215832
"38","pok.27.3a46",2004,7,9,0.108265917430472,0.301178288023816,0.0632696736808321,0.0177874546545732,0.58439142421218,0.0590595516406106,249786.50828042,0.386675445263436,111772.002730929
"39","pok.27.3a46",2005,7,9,0.108265917430472,0.301178288023816,0.0577076447352083,0.0177407163856596,0.53301764862675,0.0589043669185632,241159.77827422,0.388344369657992,139655.03781847
"40","pok.27.3a46",2006,7,9,0.108265917430472,0.301178288023816,0.0838280366714083,0.017946863696472,0.774279095960574,0.0595888362810963,256097.315415702,0.404060365839413,98787.3028845714
"41","pok.27.3a46",2007,7,9,0.108265917430472,0.301178288023816,0.124778369997229,0.019917599725717,1.15251755084753,0.0661322562672313,239996.969892233,0.388300731745127,153318.660229909
"42","pok.27.3a46",2008,7,9,0.108265917430472,0.301178288023816,0.128062591501539,0.0350457121332741,1.18285231900224,0.116362013886283,243150.970863516,0.44235482889315,72343.566087254
"43","pok.27.3a46",2009,7,9,0.108265917430472,0.301178288023816,0.156648965629095,0.0622751538760713,1.44689085306734,0.20677172409967,241011.741397663,0.457992395732235,56581.7445215808
"44","pok.27.3a46",2010,7,9,0.108265917430472,0.301178288023816,0.233343581542077,0.0783300830888334,2.15528198605926,0.260078784572411,226343.391507143,0.443416234505461,88253.9882179458
"45","pok.27.3a46",2011,7,9,0.108265917430472,0.301178288023816,0.138710227948488,0.069188949812457,1.28119939534588,0.229727548643831,182691.848999945,0.44256393455887,81175.5880382205
"46","pok.27.3a46",2012,7,9,0.108265917430472,0.301178288023816,0.125893119386953,0.0731175061727873,1.16281395267167,0.242771504720837,166750.865241394,0.414767345160056,133296.204632674
"47","pok.27.3a46",2013,7,9,0.108265917430472,0.301178288023816,0.0787392736040415,0.0395644894152433,0.727276648762592,0.131365676041411,170950.823045382,0.384383462347445,91239.1632196997
"48","pok.27.3a46",2014,7,9,0.108265917430472,0.301178288023816,0.0727262612230749,0.0346028828910362,0.671737356955194,0.114891691290509,189912.950524833,0.368756040568315,56032.7778009678
"49","pok.27.3a46",2015,7,9,0.108265917430472,0.301178288023816,0.103514741443629,0.0330229435607451,0.956115681651203,0.109645830638807,195497.974548128,0.369677672773045,94763.3323816389
"50","pok.27.3a46",2016,7,9,0.108265917430472,0.301178288023816,0.0901868354402034,0.0314584276888219,0.833012249659462,0.10445118037969,181260.623598566,0.37305731525844,117456.463250314
"51","pok.27.3a46",2017,7,9,0.108265917430472,0.301178288023816,0.0830116733419491,0.0267546530716008,0.76673874209082,0.0888332729664935,199347.505031336,0.410572277402715,80692.6230350917
"52","pok.27.3a46",2018,7,9,0.108265917430472,0.301178288023816,0.087597673748556,0.025204886659931,0.809097413364742,0.0836875952291022,194748.70332358,0.445004159577843,41095.4368952284
"53","pok.27.3a46",2019,7,9,0.108265917430472,0.301178288023816,0.0898001301934093,0.0333837355287741,0.82944044002655,0.11084376549127,184316.612988345,0.487628559330125,52780.9544664665
"54","pok.27.3a46",2020,7,9,0.108265917430472,0.301178288023816,0.0853233749369536,0.0324866085151646,0.78809081345242,0.107865041428869,159269.188704158,0.452920488279535,31492.1300083985
