"","stock","year","Amsy","A0","Pmsy","P0","Ptmsy","Pt0","ABImsy","ABI0","SSB","F","R"
"1","her.27.irls",1958,5,8,0.0949654191748119,0.107895372029331,0.449832397356519,0.146139317979325,4.73680210402136,1.35445399770806,203797.949082692,0.1305,410779
"2","her.27.irls",1959,5,8,0.0949654191748119,0.107895372029331,0.445559912014778,0.185579357281679,4.69181219739148,1.71999367341938,196438.502155438,0.11175,1580370
"3","her.27.irls",1960,5,8,0.0949654191748119,0.107895372029331,0.263473501801454,0.125443946668466,2.77441519335004,1.16264436841985,188199.956493217,0.12575,364196
"4","her.27.irls",1961,5,8,0.0949654191748119,0.107895372029331,0.303072555278458,0.167700935884358,3.1913991209849,1.5542922067016,159245.331536437,0.11925,394746
"5","her.27.irls",1962,5,8,0.0949654191748119,0.107895372029331,0.276207814598554,0.167871226770048,2.90850940267122,1.55587050317982,156197.62776149,0.192,845346
"6","her.27.irls",1963,5,8,0.0949654191748119,0.107895372029331,0.20086477018973,0.127731103729867,2.11513592984809,1.18384228468247,144937.426648957,0.15275,403789
"7","her.27.irls",1964,5,8,0.0949654191748119,0.107895372029331,0.29776576483859,0.131695156020004,3.13551782771015,1.22058206522707,165023.467041119,0.096,1383720
"8","her.27.irls",1965,5,8,0.0949654191748119,0.107895372029331,0.155610421558761,0.0663866711394387,1.63860090242232,0.615287476105944,169980.869660765,0.13875,417477
"9","her.27.irls",1966,5,8,0.0949654191748119,0.107895372029331,0.15970605429108,0.0671509225096423,1.68172852474956,0.62237073978843,165309.302248171,0.19825,736461
"10","her.27.irls",1967,5,8,0.0949654191748119,0.107895372029331,0.167803924094361,0.0773975209466541,1.76700029918752,0.717338654021362,159194.317874526,0.22525,769688
"11","her.27.irls",1968,5,8,0.0949654191748119,0.107895372029331,0.134311339660632,0.0600330089000632,1.41431839955756,0.556400221538174,162488.125425971,0.24225,900913
"12","her.27.irls",1969,5,8,0.0949654191748119,0.107895372029331,0.157249509018059,0.0446720285727814,1.65586073735529,0.414030998110259,142102.431032318,0.36225,462667
"13","her.27.irls",1970,5,8,0.0949654191748119,0.107895372029331,0.14082431968083,0.0532380729383646,1.48290104866068,0.49342313703587,107235.537948078,0.3305,249296
"14","her.27.irls",1971,5,8,0.0949654191748119,0.107895372029331,0.174231975336704,0.0591137896866993,1.83468863561776,0.547880678984356,98070.4297977606,0.45275,821736
"15","her.27.irls",1972,5,8,0.0949654191748119,0.107895372029331,0.10709015954414,0.0440154533548501,1.12767532091875,0.407945702646864,85960.0951093406,0.55875,279864
"16","her.27.irls",1973,5,8,0.0949654191748119,0.107895372029331,0.129816413710188,0.0464338722290493,1.36698616020662,0.430360184646535,64618.4108519905,0.51775,325791
"17","her.27.irls",1974,5,8,0.0949654191748119,0.107895372029331,0.10376340776784,0.0422439849295232,1.09264412951026,0.3915273114591,50107.0545807536,0.4945,160634
"18","her.27.irls",1975,5,8,0.0949654191748119,0.107895372029331,0.0959042618841914,0.0468674344197704,1.00988615348131,0.434378542269912,39679.5328982823,0.516,202410
"19","her.27.irls",1976,5,8,0.0949654191748119,0.107895372029331,0.121099106016563,0.0420556134481435,1.27519161257683,0.38978143971468,36855.3554649846,0.3875,226633
"20","her.27.irls",1977,5,8,0.0949654191748119,0.107895372029331,0.0861610665780621,0.0297431158366906,0.907288856583228,0.275666280001381,37485.4009773238,0.28975,185181
