"","stock","year","Amsy","A0","Pmsy","P0","Ptmsy","Pt0","ABImsy","ABI0","SSB","F","R"
"1","mon.27.78abd",1950,4,6,0.0863085019189648,0.105363155890416,0.216475873809254,0.105370204348403,2.50816395831436,1.00006689680019,200426.509635815,0.00423178579736339,114942.8
"2","mon.27.78abd",1951,4,6,0.0863085019189648,0.105363155890416,0.21612208681118,0.105235061006338,2.50406486042473,0.998784253537247,199571.288139924,0.00523338065309566,114932.6
"3","mon.27.78abd",1952,4,6,0.0863085019189648,0.105363155890416,0.215531768717835,0.104984357135114,2.49722523188038,0.996404827170365,198499.316026425,0.00446188924853029,114919.6
"4","mon.27.78abd",1953,4,6,0.0863085019189648,0.105363155890416,0.214756618165604,0.104596659878684,2.48824407087079,0.992725198811153,197566.781504241,0.004901766073241,114908.2
"5","mon.27.78abd",1954,4,6,0.0863085019189648,0.105363155890416,0.213938385033672,0.104158134985731,2.47876374026906,0.988563166179847,196562.441410651,0.0049348180906056,114895.4
"6","mon.27.78abd",1955,4,6,0.0863085019189648,0.105363155890416,0.213264380224699,0.103686909534306,2.47095448864277,0.984090773079598,195636.426566962,0.00121756880619044,114883.6
"7","mon.27.78abd",1956,4,6,0.0863085019189648,0.105363155890416,0.213275657662658,0.103405439397408,2.47108515291927,0.981419344585266,195600.186521648,0.00131983272904992,114882.8
"8","mon.27.78abd",1957,4,6,0.0863085019189648,0.105363155890416,0.213516535846978,0.103305317243753,2.47387605044344,0.980469086852299,195691.616850563,0.00137841926302519,114883.4
"9","mon.27.78abd",1958,4,6,0.0863085019189648,0.105363155890416,0.213843213578056,0.103388912981757,2.47766105103799,0.981262492642943,195881.034334551,0.0012185613931822,114885.4
"10","mon.27.78abd",1959,4,6,0.0863085019189648,0.105363155890416,0.214173823687272,0.103547951105656,2.48149161351868,0.982771920891887,196165.996775526,0.00752131211022622,114888.6
"11","mon.27.78abd",1960,4,6,0.0863085019189648,0.105363155890416,0.213708057875342,0.103435353266264,2.47609509056237,0.981703256628366,195197.474389875,0.00783841566174267,114876.4
"12","mon.27.78abd",1961,4,6,0.0863085019189648,0.105363155890416,0.212927267122479,0.103157202813416,2.4670485802476,0.979063335201401,194136.254818349,0.00890459731388406,114862.8
"13","mon.27.78abd",1962,4,6,0.0863085019189648,0.105363155890416,0.211982320805138,0.102681819432742,2.45610010708062,0.974551479262233,192876.441199833,0.00842292752530895,114846.6
"14","mon.27.78abd",1963,4,6,0.0863085019189648,0.105363155890416,0.211105486703836,0.102142616076106,2.44594080548453,0.969433908968523,191758.789717557,0.00932666290784524,114831.8
"15","mon.27.78abd",1964,4,6,0.0863085019189648,0.105363155890416,0.210357395653723,0.101569885694071,2.43727316517703,0.9639981342217,190593.202783337,0.0110498545808511,114816
"16","mon.27.78abd",1965,4,6,0.0863085019189648,0.105363155890416,0.209655177689473,0.100985353483588,2.42913702622621,0.9584503485129,189254.369481339,0.0129605421155069,114797.8
"17","mon.27.78abd",1966,4,6,0.0863085019189648,0.105363155890416,0.208797949862206,0.100382034506068,2.41920488966715,0.952724257903506,187707.796485142,0.0144354572482902,114776.2
"18","mon.27.78abd",1967,4,6,0.0863085019189648,0.105363155890416,0.207761451655313,0.0997253768113552,2.40719566480694,0.946491930396195,186032.540137967,0.0179597782830694,114752.6
"19","mon.27.78abd",1968,4,6,0.0863085019189648,0.105363155890416,0.206387572621653,0.0989266582550531,2.39127742960283,0.938911305560576,183854.013062192,0.0481798560270737,114721.2
"20","mon.27.78abd",1969,4,6,0.0863085019189648,0.105363155890416,0.203380178134241,0.0973533650784851,2.35643272229653,0.923979205593825,176459.61673262,0.0554100383211479,114608.8
