"","stock","year","Amsy","A0","Pmsy","P0","Ptmsy","Pt0","ABImsy","ABI0","SSB","F","R"
"1","ldb.27.8c9a",1986,6,6,0.0888613800682805,0.301172551544826,0.00252903011173102,0.00252903011173102,0.0284603965163239,0.00839727956202743,3033.5769760121,0.432252,64014.74324
"2","ldb.27.8c9a",1987,6,6,0.0888613800682805,0.301172551544826,0.00534474725731867,0.00534474725731867,0.0601470205978323,0.0177464620527451,3803.4416284326,0.387683333333333,42844.83518
"3","ldb.27.8c9a",1988,6,6,0.0888613800682805,0.301172551544826,0.00999767625359216,0.00999767625359216,0.112508676389113,0.0331958413949424,4803.6977576245,0.464527666666667,54812.0284
"4","ldb.27.8c9a",1989,6,6,0.0888613800682805,0.301172551544826,0.0133460860988374,0.0133460860988374,0.150189948530873,0.0443137531304906,5007.6190289919,0.598360333333333,54992.03601
"5","ldb.27.8c9a",1990,6,6,0.0888613800682805,0.301172551544826,0.0138594317435978,0.0138594317435978,0.155966874844261,0.0460182432711998,4323.0407485944,0.475136666666667,35120.61985
"6","ldb.27.8c9a",1991,6,6,0.0888613800682805,0.301172551544826,0.0165008801200596,0.0165008801200596,0.185692368353726,0.05478879145998,4351.9639473585,0.448888,75915.03678
"7","ldb.27.8c9a",1992,6,6,0.0888613800682805,0.301172551544826,0.0142145327334705,0.0142145327334705,0.159962997677373,0.0471973048691153,4526.4020164831,0.634789333333333,65257.04922
"8","ldb.27.8c9a",1993,6,6,0.0888613800682805,0.301172551544826,0.0111191662420064,0.0111191662420064,0.125129344530351,0.036919587077149,3883.31443544048,0.507066666666667,20397.86274
"9","ldb.27.8c9a",1994,6,6,0.0888613800682805,0.301172551544826,0.0115067942140249,0.0115067942140249,0.129491509193118,0.0382066498258299,3944.02839525958,0.520457,48991.83715
"10","ldb.27.8c9a",1995,6,6,0.0888613800682805,0.301172551544826,0.0112076637393308,0.0112076637393308,0.126125249582202,0.0372134302473531,3612.3750184324,0.573083333333333,57993.03506
"11","ldb.27.8c9a",1996,6,6,0.0888613800682805,0.301172551544826,0.00969672250656873,0.00969672250656873,0.109121898614649,0.0321965679037835,2755.89854734352,0.504181666666667,44066.04077
"12","ldb.27.8c9a",1997,6,6,0.0888613800682805,0.301172551544826,0.00799724874288453,0.00799724874288453,0.0899969000789713,0.0265537104954076,2498.9391803009,0.350781,29003.63278
"13","ldb.27.8c9a",1998,6,6,0.0888613800682805,0.301172551544826,0.0157659267111227,0.0157659267111227,0.177421582908213,0.0523484847150026,3605.8854236485,0.443349,19002.1291
"14","ldb.27.8c9a",1999,6,6,0.0888613800682805,0.301172551544826,0.0242739763527612,0.0242739763527612,0.273166772045508,0.0805982358891969,3405.1042346439,0.423871666666667,30271.04659
"15","ldb.27.8c9a",2000,6,6,0.0888613800682805,0.301172551544826,0.0177266032224799,0.0177266032224799,0.199486022036332,0.0588586281570267,2775.44051442504,0.469002333333333,34347.42955
