"","stock","year","Amsy","A0","Pmsy","P0","Ptmsy","Pt0","ABImsy","ABI0","SSB","F","R"
"1","pil.27.8abd",2002,3,5,0.0627075172261548,0.101313551290883,0.133638415565985,0.0549989066381084,2.1311386812528,0.542858343601048,170042.5118,0.17033466972675,3523640
"2","pil.27.8abd",2003,3,5,0.0627075172261548,0.101313551290883,0.135616351563139,0.0554906411387515,2.16268092825361,0.547711934205441,179116.9861,0.1373757349905,3892430
"3","pil.27.8abd",2004,3,5,0.0627075172261548,0.101313551290883,0.147565388664142,0.0499312206283712,2.35323283701294,0.492838519548218,149819.77356,0.13058468113425,7166540
"4","pil.27.8abd",2005,3,5,0.0627075172261548,0.101313551290883,0.121554001570193,0.0324945077100446,1.9384279101947,0.320732096506509,178001.0527,0.12858261266175,2344830
"5","pil.27.8abd",2006,3,5,0.0627075172261548,0.101313551290883,0.157517372683888,0.0496187005586394,2.51193763764879,0.48975383772876,156673.588,0.14052922781925,3611960
"6","pil.27.8abd",2007,3,5,0.0627075172261548,0.101313551290883,0.159115406451776,0.0584823110189782,2.53742156427476,0.577240756777627,140479.2743,0.14841342986025,7018600
"7","pil.27.8abd",2008,3,5,0.0627075172261548,0.101313551290883,0.148448856968648,0.0372004470534083,2.36732155146994,0.367181355104231,160905.40722,0.21134229569775,8574730
"8","pil.27.8abd",2009,3,5,0.0627075172261548,0.101313551290883,0.0822643534870097,0.0267915531466043,1.31187387295726,0.264441950807574,137471.8292,0.170489759538,3509400
"9","pil.27.8abd",2010,3,5,0.0627075172261548,0.101313551290883,0.103625318086887,0.0464650670053739,1.6525182732584,0.458626377353681,153662.23762,0.16840591643775,2673380
"10","pil.27.8abd",2011,3,5,0.0627075172261548,0.101313551290883,0.183373005661958,0.0451238684948111,2.92425874557628,0.445388281427973,123830.54325,0.22109697485625,4384110
"11","pil.27.8abd",2012,3,5,0.0627075172261548,0.101313551290883,0.212239506112123,0.0378006338497767,3.38459431182199,0.373105407599886,90978.8972,0.394751506482,7659010
"12","pil.27.8abd",2013,3,5,0.0627075172261548,0.101313551290883,0.0962297268311951,0.0291103272376673,1.53458039941436,0.287329057828485,97534.0608,0.4309974052785,5381190
"13","pil.27.8abd",2014,3,5,0.0627075172261548,0.101313551290883,0.0651150631491437,0.0315533746000908,1.03839325856749,0.311442785274572,101873.69308,0.52963546517175,7297240
"14","pil.27.8abd",2015,3,5,0.0627075172261548,0.101313551290883,0.045871221917857,0.0152853771828524,0.731510733432842,0.150871990845197,92801.0276,0.444793818912,2769140
"15","pil.27.8abd",2016,3,5,0.0627075172261548,0.101313551290883,0.0919969617156634,0.0139832103048707,1.46708027657795,0.138019150712853,86521.25173,0.522045463803,7154450
"16","pil.27.8abd",2017,3,5,0.0627075172261548,0.101313551290883,0.0558523366412548,0.0080405403902324,0.890680082896971,0.0793629310964245,113857.1769,0.488433271983,5547140
"17","pil.27.8abd",2018,3,5,0.0627075172261548,0.101313551290883,0.06689797299322,0.0104710806984359,1.06682541348196,0.103353209565937,103360.02016,0.51333129628725,6486180
"18","pil.27.8abd",2019,3,5,0.0627075172261548,0.101313551290883,0.0386383726137884,0.00820953192725516,0.616168113855298,0.0810309363619547,89396.57646,0.3564828605715,4785480
